Section,Label,Value1,Value2,Value3,,,,,
KPI,Last Payrolled Pendency,2788,,,,,,,
KPI,New Joiners Pendency,6496,,,,,,,
KPI,Total Pendency,9284,,,,,,,
Hiring,TRANSFER,1432,3619,0,,,,,
Hiring,SOURCING,1126,2492,0,,,,,
Hiring,MIGRATION,230,385,0,,,,,
Trend,2011,2,0,0,,,,    ,
Trend,2013,3,0,0,,,,,
Trend,2014,5,0,0,,,,,
Trend,2015,3,0,0,,,,,
Trend,2016,21,0,0,,,,,
Trend,2017,63,0,0,,,,,
Trend,2018,90,0,0,,,,,
Trend,2019,113,0,0,,,,,
Trend,2020,47,0,0,,,,,
Trend,2021,60,0,0,,,,,
Trend,2022,162,0,0,,,,,
Trend,2023,307,0,0,,,,,
Trend,2024,385,0,0,,,,,
Trend,2025,450,0,0,,,,,
Trend,2026 (Till Mar),1077,0,0,,,,,
Trend,2026 (New Joiners),6496,0,0,,,,, 
Client,Sbi Cards And Payment Services Limited,258,715,Ravi Ranjan,,,,,
Client,Bharti Airtel Limited,3,645,VIJAY KUMAR L,,,,,
Client,Samsung India Electronics Private Limited,353,239,Sujit Mishra/Gaurav Bhasker,,,,,
Client,Hindustan Field Services Pvt Ltd,52,539,DEVENDRA SHARMA,,,,,
Client,Aditya Birla Lifestyle Brands Limited,34,280,Cherupally Santhosh Kumar,,,,,
Client,Amazon Seller Services Private Limited,74,223,Srinivasulu D,,,,,
Client,Avenue Supermarts Ltd,90,159,NITIN SHARMA,,,,,
Client,Instakart Services Private Limited,31,182,RAVINDRA S NAGARALE,,,,,
Client,Urban Company Limited,61,149,SANDEEP CHHABRA,,,,,
Client,Adani Transmission Step Eight Limited,,201,Rahul Gupta,,,,,
Client,Honasa Consumer Limited,34,150,ANIL GOSWAMI,,,,,
Client,Rallis India Limited,109,43,VIJAY KUMAR L,,,,,
Client,Poonawalla Fincorp Limited,7,144,vikas khambhal,,,,,
Client,Sansco Technologies Kerala Private Limited,59,86,BHARATH KUMAR,,,,,
Client,Tata Electronics Private Limited,91,48,GOLLA VIJAY KUMAR,,,,,
Client,Amazon Transportation Services Private Limited,138,,Srinivasulu D,,,,,
Client,Tvs Credit,32,105,SATISH KUMAR M,,,,,
Client,Butterfly Gandhimathi Appliances Limited,43,83,SATISH KUMAR M / Arun Prabhakaran,,,,,
Client,Tata Electronics Systems Solutions Private Limited,35,82,Srinivasulu D,,,,,
Client,Reliance Projects And Property Management Services Limited,34,59,RIYA DUBEY,,,,,
COE,Sbi Cards And Payment Services Limited,7.6,8.8,4.5,,,,,
COE,Bharti Airtel Limited,7.5,14.6,4.6,,,,,
COE,Samsung India Electronics Private Limited,9.2,10.1,3.3,,,,,
COE,Hindustan Field Services Pvt Ltd,15.1,9.5,4.4,,,,,
COE,Aditya Birla Lifestyle Brands Limited,13.5,12.0,4.8,,,,,
COE,Amazon Seller Services Private Limited,13.0,13.8,5.1,,,,,
COE,Avenue Supermarts Ltd,11.6,9.1,4.9,,,,,
COE,Instakart Services Private Limited,15.2,10.1,5.4,,,,,
COE,Urban Company Limited,12.4,10.5,4.4,,,,,
COE,Adani Transmission Step Eight Limited,11.0,1.3,5.2,,,,,
COE,Honasa Consumer Limited,11.4,1.3,5.4,,,,,
COE,Rallis India Limited,11.4,1.3,5.4,,,,,
COE,Poonawalla Fincorp Limited,14.1,15.8,5.1,,,,,
COE,Sansco Technologies Kerala Private Limited,11.0,18.3,4.8,,,,,
COE,Tata Electronics Private Limited,14.7,13.9,5.6,,,,,
COE,Amazon Transportation Services Private Limited,14.1,48.0,3.3,,,,,
COE,Tvs Credit,10.2,3.6,4.2,,,,,
COE,Butterfly Gandhimathi Appliances Limited,12.6,18.2,5.3,,,,,
COE,Tata Electronics Systems Solutions Private Limited,15.1,11.5,5.1,,,,,
COE,Reliance Projects And Property Management Services Limited,9.3,8.6,4.4,,,,,
